535.40448	2.09803915
535.4085693	2.47058821
535.4126587	2.80392146
535.4167481	2.70588231
535.4167481	2.35294127
535.4208374	2
535.4249268	1.74509799
535.4290772	1.96078432
535.4290772	2.15686274
535.4331665	2.52941179
535.4371948	2.35294127
535.4371948	2.09803915
535.4414063	1.60784316
535.4458008	1.72549021
535.4501953	1.92156863
535.4501953	2.25490189
535.4539185	2.52941179
535.458374	2.56862736
535.461853	2.45098042
535.461853	2.13725495
535.4660034	2.29411769
535.4700928	2.62745094
535.4741211	3
535.4741211	3
535.4782105	2.82352948
535.4822998	2.58823538
535.4822998	2.50980401
535.4863281	2.72549009
535.4904785	3.05882359
535.4945679	3.56862736
535.4945679	3.43137264
535.4986572	3.15686274
535.5028687	2.58823538
535.5072632	2.47058821
535.5072632	2.58823538
535.5111084	2.90196085
535.5157471	3.01960778
535.5195923	2.66666675
535.5195923	2.33333325
535.5239258	1.92156863
535.5275269	2.01960778
535.5275269	2.21568632
535.5314941	2.45098042
535.5356445	2.33333325
535.5396729	2.0392158
535.5396729	1.80392158
535.5437012	1.62745094
535.5478516	1.90196073
535.5518799	2.19607854
535.5518799	2.58823538
535.5560303	2.47058821
535.5601196	2.31372547
535.564209	2
535.5684204	2.13725495
535.5731201	2.50980401
535.5731201	2.9607842
535.5765381	2.9607842
535.5812988	2.82352948
535.5848389	2.52941179
535.5848389	2.86274505
535.5894775	3.66666675
535.5928955	4.43137264
535.5970459	4.66666651
535.5970459	4.58823538
535.6010742	4.23529434
535.6051636	3.62745094
535.6092529	2.33333325
535.6133423	2.09803915
535.6174927	1.54901958
535.6174927	1.07843137
535.621582	0.7647059
535.6256714	1.0196079
535.6297607	1.47058821
535.6297607	2
535.6339111	2.35294127
535.6380615	2.39215684
535.6427002	2.2352941
535.6427002	1.92156863
535.6467896	1.9803921
535.6503296	2.29411769
535.6543579	2.74509811
535.6585083	2.43137264
535.6625977	2.13725495
535.6625977	1.86274505
535.666626	2
535.6707153	2.27450991
535.6748047	2.66666675
535.6748047	2.43137264
535.678894	2.15686274
535.6829834	1.7647059
535.6870728	1.92156863
535.6870728	2.15686274
535.6912842	2.47058821
535.6956787	2.70588231
535.7000732	2.21568632
535.7041626	2.0392158
535.708252	2.21568632
535.708252	2.58823538
535.711731	3.11764717
535.7158814	3.13725495
535.7199097	2.86274505
535.7199097	2.68627453
535.723938	2.58823538
535.7280273	2.78431368
535.7321777	3.07843137
535.7321777	3.50980401
535.7362671	3.41176462
535.7402954	3.19607854
535.7444458	2.70588231
535.7485352	3
535.7527466	3.35294127
535.7527466	3.52941179
535.7574463	3.2352941
535.7609863	2.78431368
535.765625	2.33333325
535.765625	2.43137264
535.7697144	2.7647059
535.7731934	3.31372547
535.7772827	3.29411769
535.7772827	2.9607842
535.7813721	2.56862736
535.7854614	2.39215684
535.7894287	2.92156863
535.7935791	3.35294127
535.7977295	3.21568632
535.7977295	3.0392158
535.8018189	2.84313726
535.8059082	2.94117641
535.8101807	3.2352941
535.8101807	3.56862736
535.814148	3.70588231
535.8189087	3.60784316
535.8229981	3.39215684
535.8229981	3.15686274
535.826416	3.31372547
535.8311768	3.64705873
535.8311768	4
535.8348999	3.92156863
535.8386841	3.62745094
535.8428955	3.41176462
535.8428955	3.29411769
535.8468628	3.45098042
535.8510132	3.64705873
535.8551025	3.88235283
535.8551025	3.72549009
535.8592529	3.37254906
535.8632813	2.92156863
535.8673706	2.90196085
535.8673706	3.01960778
535.87146	3.2352941
535.8755493	3.25490189
535.8755493	2.94117641
535.8796997	2.47058821
535.8843994	1.92156863
535.8884888	1.78431368
535.8884888	1.9803921
535.8925781	2.31372547
535.8966675	2.11764717
535.9005127	1.70588231
535.9005127	1.33333337
535.9042358	1.13725495
535.9083252	1.2352941
535.9124756	1.43137252
535.9124756	1.84313726
535.9165649	1.72549021
535.9205933	1.37254906
535.9205933	1.05882359
535.9246826	1.15686274
535.928833	1.52941179
535.9328613	1.96078432
535.9328613	2
535.9369507	1.84313726
535.9411621	1.62745094
535.9453125	1.25490201
535.9453125	1.49019611
535.9497681	1.72549021
535.9540405	2.15686274
535.9581299	2.17647052
535.9581299	1.90196073
535.9619751	1.56862748
535.9656982	1.37254906
535.9656982	1.64705884
535.9697876	1.9803921
535.973877	2.31372547
535.9780273	2.27450991
535.9780273	1.90196073
535.9820557	1.41176474
535.986145	1.54901958
535.9902954	1.9803921
535.9902954	2.37254906
535.9943848	2.50980401
535.9983521	2.2352941
536.0025635	2.01960778
536.0025635	1.68627453
536.0066528	1.82352936
536.0108032	2.15686274
536.0108032	2.47058821
536.0155029	2.29411769
536.0192871	1.96078432
536.0236816	1.84313726
536.0236816	1.70588231
536.0273438	1.70588231
536.0318604	1.9803921
536.0353394	2.37254906
536.0353394	2.27450991
536.0393677	1.94117641
536.0435181	1.56862748
536.0476074	1.68627453
536.0516968	2.13725495
536.0558472	2.31372547
536.0558472	2.09803915
536.0598755	1.86274505
536.0639648	1.52941179
536.0681763	1.7647059
536.0681763	2.11764717
536.0721436	2.50980401
536.076355	2.56862736
536.0803833	2.25490189
536.0803833	1.9803921
536.0844727	1.7647059
536.088562	2
536.0929565	2.70588231
536.0967407	2.54901958
536.1008911	2.27450991
536.1008911	1.90196073
536.1049194	1.92156863
536.1090698	2.19607854
536.1132202	2.56862736
536.1132202	2.72549009
536.1172485	2.49019599
536.1220093	2.33333325
536.1260986	2.05882359
536.1260986	2
536.130188	2.27450991
536.1342163	2.88235283
536.1383667	2.58823538
536.142273	2.21568632
536.1466065	2.15686274
536.1466065	2.47058821
536.1500244	2.78431368
536.1541138	3.11764717
536.1582642	2.92156863
536.1582642	2.64705873
536.1622925	2.2352941
536.1663208	2.37254906
536.1705322	2.60784316
536.1705322	3.0392158
536.1746216	3.17647052
536.1787109	2.98039222
536.1828003	2.43137264
536.1868286	2.54901958
536.1912231	2.74509811
536.1912231	3.15686274
536.1953735	3.05882359
536.1998291	2.86274505
536.2034302	2.49019599
536.2034302	2.43137264
536.2080078	2.47058821
536.2114258	2.66666675
536.2156372	2.92156863
536.2156372	2.7647059
536.2196655	2.45098042
536.2236939	2.01960778
536.2278442	2.31372547
536.2319336	2.74509811
536.236023	2.98039222
536.236023	2.7647059
536.2401123	2.54901958
536.2442627	2.17647052
536.248291	2.2352941
536.248291	2.41176462
536.2525024	2.74509811
536.2571411	2.68627453
536.2606812	2.39215684
536.2606812	2.09803915
536.2653198	1.94117641
536.2694702	2.11764717
536.2735596	2.68627453
536.2770386	2.52941179
536.281189	2.31372547
536.281189	1.9803921
536.2852173	1.92156863
536.2893066	2.17647052
536.293396	2.56862736
536.293396	2.86274505
536.2974243	2.56862736
536.3015137	2.43137264
536.3057251	2.05882359
536.3057251	2.29411769
536.3099365	2.58823538
536.3138428	3.05882359
536.3138428	3.0392158
536.3180542	2.80392146
536.3226929	2.58823538
536.3262329	2.49019599
536.3262329	2.94117641
536.3308716	3.39215684
536.335022	4
536.3391113	4.23529434
536.3391113	4.23529434
536.3425293	4.07843161
536.3466187	3.88235283
536.350708	3.7647059
536.350708	3.35294127
536.3548584	2.58823538
536.3589478	1.70588231
536.3589478	1.19607842
536.3630371	0.82352942
536.3670654	1.0196079
536.3711548	1.37254906
536.3711548	1.9803921
536.3753052	2.29411769
536.3794556	2.2352941
536.3837891	2.27450991
536.3837891	2.2352941
536.3879395	2.47058821
536.392395	2.72549009
536.3963623	3.17647052
536.3963623	2.98039222
536.4005127	2.62745094
536.4040527	2.21568632
536.4040527	2.17647052
536.4080811	2.35294127
536.4122315	2.72549009
536.4162598	2.72549009
536.4162598	2.35294127
536.4203491	1.9803921
536.4244385	1.60784316
536.4285278	1.68627453
536.4285278	1.90196073
536.4326782	2.31372547
536.4367065	2.33333325
536.4408569	2.11764717
536.4408569	1.78431368
536.4450073	1.66666663
536.4491577	1.90196073
536.4491577	2.2352941
536.4537964	2.7647059
536.4578857	2.68627453
536.461792	2.45098042
536.461792	2.27450991
536.4654541	2.29411769
536.4696045	2.68627453
536.4736939	3.17647052
536.4736939	3.43137264
536.4777832	3.19607854
536.4818115	2.98039222
536.4859009	2.62745094
536.4859009	2.82352948
536.4899902	3.13725495
536.4941406	3.47058821
536.4941406	3.52941179
536.49823	3.25490189
536.5022583	3.05882359
536.5064697	2.90196085
536.5064697	3.13725495
536.5107422	3.31372547
536.5152588	3.60784316
536.5193481	3.39215684
536.5193481	3.13725495
536.5232544	2.64705873
536.5271606	2.72549009
536.5310059	3.52941179
536.5350342	3.56862736
536.5391846	3.35294127
536.5391846	3.11764717
536.5432739	2.84313726
536.5473633	3.0392158
536.5514526	3.39215684
536.5514526	3.82352948
536.555542	3.7647059
536.5596314	3.58823538
536.5637207	3.21568632
536.5637207	3.17647052
536.5678101	3.50980401
536.5720215	3.7647059
536.5760498	3.86274505
536.5807495	3.66666675
536.5848999	3.35294127
536.5848999	3.27450991
536.5883789	3.60784316
536.5924072	4
536.5966187	4.03921556
536.5966187	3.74509811
536.6005859	3.43137264
536.6046753	3.05882359
536.6088867	3.11764717
536.6088867	3.19607854
536.6129761	3.58823538
536.6170044	3.50980401
536.6210938	2.41176462
536.6251221	2.09803915
536.6292725	2.19607854
536.6292725	2.54901958
536.6333008	2.94117641
536.6375732	2.52941179
536.642273	2.07843137
536.642273	1.78431368
536.6463013	1.84313726
536.6502075	2.05882359
536.6538696	2.47058821
536.6538696	2.50980401
536.65802	2.13725495
536.6621704	1.82352936
536.6661987	1.50980389
536.670166	1.60784316
536.6743164	1.94117641
536.6743164	1.84313726
536.6784668	1.41176474
536.6824951	0.98039216
536.6866455	0.80392158
536.6866455	1
536.6906738	1.27450979
536.6949463	1.56862748
536.6994019	1.41176474
536.6994019	1.2352941
536.7036743	0.90196079
536.7075806	0.98039216
536.7116089	1.92156863
536.715332	2.11764717
536.7194824	1.94117641
536.7194824	1.64705884
536.7235718	1.54901958
536.7276611	1.74509799
536.7316895	2.09803915
536.7316895	2.52941179
536.7358398	2.7647059
536.7398682	2.49019599
536.7439575	2.21568632
536.7439575	2.21568632
536.7481079	2.43137264
536.7521362	2.74509811
536.7563477	2.86274505
536.7604981	2.52941179
536.7651367	2.35294127
536.7651367	2.27450991
536.7692261	2.41176462
536.7733154	2.72549009
536.7769775	2.7647059
536.7769775	2.45098042
536.7808838	2
536.7849731	1.62745094
536.7890625	1.82352936
536.7890625	2.01960778
536.7931519	2.31372547
536.7972412	2.31372547
536.7972412	1.9803921
536.8013306	1.72549021
536.8054199	1.7647059
536.8095703	2.13725495
536.8095703	2.45098042
536.8135986	2.64705873
536.817688	2.47058821
536.8220215	2.17647052
536.8220215	1.80392158
536.8261108	1.84313726
536.8306274	2.13725495
536.8341675	2.54901958
536.8341675	2.74509811
536.8388672	2.60784316
536.8422852	2.35294127
536.8422852	2.07843137
536.8464356	2.07843137
536.8504639	2.43137264
536.8546143	2.94117641
536.8546143	2.88235283
536.8587036	2.52941179
536.8627319	2.09803915
536.8668213	2
536.8668213	2.21568632
536.8709717	2.62745094
536.875	2.94117641
536.8791504	2.66666675
536.8791504	2.43137264
536.8832398	2.17647052
536.8875122	2.41176462
536.8875122	2.70588231
536.8919678	3.17647052
536.8961792	3.39215684
536.9002686	3.29411769
536.9002686	3.01960778
536.904419	2.84313726
536.9078369	3.19607854
536.9119873	3.47058821
536.9119873	3.86274505
536.9160767	3.86274505
536.920105	3.50980401
536.9241943	3.25490189
536.9241943	3.17647052
536.9282837	3.47058821
536.9323731	3.70588231
536.9323731	3.80392146
536.9364624	3.47058821
536.9406128	3
536.9447022	2.50980401
536.9447022	2.52941179
536.9489136	2.7647059
536.9535523	3.17647052
536.9576416	3.13725495
536.9576416	2.74509811
536.9614258	2.31372547
536.9658203	2.19607854
536.9699707	2.27450991
536.9699707	2.49019599
536.9733887	2.9607842
536.977478	3
536.977478	2.66666675
536.9815674	2.29411769
536.9856567	2.2352941
536.9898071	2.7647059
536.9898071	3.27450991
536.9938965	3.49019599
536.9978638	3.15686274
537.0020752	2.90196085
537.0020752	2.64705873
537.0061035	2.80392146
537.0102539	2.94117641
537.0144043	3.50980401
537.0185547	3.64705873
537.0231934	3.66666675
537.0231934	3.58823538
537.0267944	3.9607842
537.0313721	4.41176462
537.0355225	4.56862736
537.0355225	4.07843161
537.0389404	2.9607842
537.0432129	1.62745094
537.0471191	0.82352942
537.0471191	0.68627453
537.0512085	0.88235295
537.0552979	1.09803927
537.0593872	0.86274511
537.0634766	0.68627453
537.067688	1.0196079
537.067688	1.50980389
537.0717163	2.13725495
537.0758667	2.39215684
537.0799561	2.21568632
537.0799561	2
537.0840454	1.90196073
537.0880127	2.27450991
537.0922241	2.54901958
537.0922241	3
537.0969238	3
537.1004028	2.88235283
537.1044312	2.50980401
537.1085205	2.68627453
537.1126709	3.01960778
537.1126709	3.39215684
537.1173096	3.2352941
537.12146	2.9607842
537.1255493	2.74509811
537.1255493	2.90196085
537.1296387	3.21568632
537.1337891	3.58823538
537.1378784	3.60784316
537.1378784	3.49019599
537.1419678	3.25490189
537.1461182	3.0392158
537.1495361	3.50980401
537.1536255	3.9607842
537.1577759	3.84313726
537.1577759	3.60784316
537.1618042	3.37254906
537.1658936	3.41176462
537.1699829	3.64705873
537.1699829	3.90196085
537.1740723	4.07843161
537.1781616	4.03921556
537.182312	3.84313726
537.182312	3.58823538
537.1863403	3.72549009
537.1905518	4.17647076
537.1950073	4.64705896
537.1993408	4.50980377
537.2034912	4.31372547
537.2034912	4.1960783
537.2075195	4.37254906
537.2113037	4.74509811
537.2150879	4.98039198
537.2150879	4.88235283
537.2191773	4.64705896
537.2232666	4.31372547
537.227356	4.35294104
537.227356	4.50980377
537.2314453	4.88235283
537.2355347	4.98039198
537.239624	4.68627453
537.2437134	4.35294104
537.2478027	4.56862736
537.2478027	4.76470566
537.2518921	4.98039198
537.2560425	4.98039198
537.2602539	4.92156839
537.2602539	4.70588255
537.2648926	4.50980377
537.2687378	4.8039217
537.2730713	4.98039198
537.2730713	4.98039198
537.2766724	4.98039198
537.2806397	4.72549009
537.2806397	4.35294104
537.28479	4.31372547
537.2888794	4.43137264
537.2929688	4.64705896
537.2929688	4.72549009
537.296936	4.47058821
537.3010254	4.07843161
537.3052368	3.52941179
537.3052368	3.58823538
537.3095093	3.7647059
537.3133545	4
537.3175659	3.84313726
537.3175659	3.64705873
537.3220215	3.37254906
537.3259888	3.19607854
537.3259888	3.27450991
537.3304443	3.49019599
537.3344727	3.78431368
537.3386231	3.70588231
537.3386231	3.35294127
537.342041	2.94117641
537.3461914	2.82352948
537.3502808	3.13725495
537.3502808	3.41176462
537.3543701	3.54901958
537.3583984	3.27450991
537.3625488	3.09803915
537.3625488	2.72549009
537.3666382	2.66666675
537.3707275	2.86274505
537.3707275	3.17647052
537.3748169	3.09803915
537.3789673	2.94117641
537.3829956	2.58823538
537.3829956	2.27450991
537.3876343	2.39215684
537.3918457	2.62745094
537.3959961	2.90196085
537.3959961	2.66666675
537.3994141	2.33333325
537.4035034	1.80392158
537.4077148	1.84313726
537.4077148	1.9803921
537.4117432	2.27450991
537.4158325	2.43137264
537.4158325	2.19607854
537.4198608	2.07843137
537.4239502	1.80392158
537.4281006	1.68627453
537.4281006	1.88235295
537.4321289	2.33333325
537.4362183	2.2352941
537.4404907	1.96078432
537.4404907	1.78431368
537.4445801	1.66666663
537.4491577	1.90196073
537.4533081	2.15686274
537.4533081	2.52941179
537.4573975	2.45098042
537.4611816	2.31372547
537.4611816	1.96078432
537.4655762	1.82352936
537.4696655	2
537.4731445	2.47058821
537.4731445	2.78431368
537.4772339	2.50980401
537.4813232	2.17647052
537.4854736	1.90196073
537.4854736	2.09803915
537.489502	2.47058821
537.4935913	2.82352948
537.4976807	2.31372547
537.5018311	2.11764717
537.5059204	2.01960778
537.5059204	2.17647052
537.5100098	2.33333325
537.5141602	2.50980401
537.5188599	2.31372547
537.5188599	1.96078432
537.5229492	1.80392158
537.5266113	1.80392158
537.5306397	1.94117641
537.5306397	2.25490189
537.5352173	2.27450991
537.5386963	2.05882359
537.5429688	1.50980389
537.546875	1.54901958
537.5509644	1.7647059
537.5509644	2.17647052
537.5550537	2.09803915
537.5591431	1.78431368
537.5632324	1.54901958
537.5632324	1.49019611
537.5673218	1.66666663
537.5714111	1.92156863
537.5755615	2.31372547
537.5755615	2.07843137
537.579773	1.7647059
537.5843506	1.43137252
537.5878296	1.70588231
537.59198	2.05882359
537.5961304	2.27450991
537.5961304	2.09803915
537.6000977	1.96078432
537.604187	1.64705884
537.6083374	1.7647059
537.6083374	2.07843137
537.6124268	2.47058821
537.6164551	2.41176462
537.6206055	2.25490189
537.6206055	1.9803921
537.6246948	1.7647059
537.6289673	1.9803921
537.6334839	2.74509811
537.6376343	2.62745094
537.6417847	2.27450991
537.6417847	1.86274505
537.645813	1.74509799
537.6499634	1.96078432
537.6533814	2.29411769
537.6533814	2.43137264
537.6574707	2.2352941
537.6615601	1.82352936
537.6657105	1.54901958
537.6657105	1.60784316
537.6696777	1.86274505
537.6738281	2.17647052
537.6779175	1.80392158
537.6820068	1.47058821
537.6861572	1.17647064
537.6861572	1.2352941
537.6902466	1.52941179
537.694397	1.86274505
537.6990356	1.64705884
537.6990356	1.27450979
537.703186	0.90196079
537.7072754	0.84313726
537.7111206	1.03921568
537.7111206	1.27450979
537.7155151	1.47058821
537.7189331	1.29411769
537.7230225	0.78431374
537.7271118	1.0196079
537.7312012	1.54901958
537.7312012	2.2352941
537.7352905	2.47058821
537.7393799	2.43137264
537.7435303	1.82352936
537.7435303	1.13725495
537.7475586	0.47058824
537.751648	0
537.7558594	0
537.7558594	0
537.7600098	0
537.7641602	0
537.7687378	0
537.772522	0.05882353
537.7763062	0
537.7763062	0
537.7803955	0
537.7844238	0
537.7885742	0
537.7885742	0.01960784
537.7926636	0.37254903
537.7967529	0.49019608
537.8008423	0.19607843
537.8008423	0
537.8048706	0.01960784
537.809082	0.23529412
537.809082	0.49019608
537.8131714	0.92156863
537.8171997	1.0196079
537.8214111	0.82352942
537.8214111	0.4509804
537.8258057	0.52941179
537.8301392	0.88235295
537.8342896	1.35294116
537.8342896	1.56862748
537.8379517	1.43137252
537.841919	1.27450979
537.8459473	0.84313726
537.8459473	1.0196079
537.8500366	1.41176474
537.854126	1.90196073
537.854126	1.96078432
537.8581543	1.66666663
537.8622437	1.31372547
537.866394	1.17647064
537.866394	1.47058821
537.8704224	1.66666663
537.8745117	2.09803915
537.8787842	1.9803921
537.8787842	1.7647059
537.8831787	1.45098042
537.8870239	1.39215684
537.8910523	1.70588231
537.8910523	2.39215684
537.8955078	2.54901958
537.8998413	2.33333325
537.8998413	2.15686274
537.9032593	1.92156863
537.9074097	2.0392158
537.9115601	2.29411769
537.9115601	2.82352948
537.9155273	2.90196085
537.9196167	2.58823538
537.9237671	2.31372547
537.9237671	2.2352941
537.9278565	2.37254906
537.9318848	2.64705873
537.9360352	2.9607842
537.9360352	2.88235283
537.9401245	2.62745094
537.9443359	2.31372547
537.9443359	2.2352941
537.9489746	2.45098042
537.953064	2.88235283
537.9571533	3.15686274
537.9571533	3.13725495
537.9609375	2.98039222
537.965332	2.70588231
537.9688721	2.78431368
537.9688721	3.11764717
537.9729004	3.80392146
537.9770508	4.01960802
537.9811401	3.47058821
537.9851685	3.17647052
537.9892578	3.41176462
537.9892578	3.86274505
537.9933472	4.35294104
537.9974976	4.17647076
538.001648	3.68627453
538.001648	3.15686274
538.0056763	3.13725495
538.0098877	3.25490189
538.013916	3.56862736
538.013916	3.70588231
538.0178833	3.27450991
538.0221558	2.7647059
538.0261841	2.15686274
538.0309448	2.29411769
538.0349731	2.68627453
538.0349731	2.58823538
538.0385132	2.17647052
538.0426636	1.60784316
538.0467529	1.21568632
538.0467529	1.43137252
538.0507202	1.62745094
538.0548706	1.92156863
538.05896	1.78431368
538.05896	1.54901958
538.0629883	1.05882359
538.0671387	0.92156863
538.0712891	1.56862748
538.0752564	1.84313726
538.0794067	1.68627453
538.0794067	1.39215684
538.0834961	1.11764705
538.0875244	1.27450979
538.0918579	1.52941179
538.0918579	2
538.0958862	2.07843137
538.1005249	1.78431368
538.1040039	1.35294116
538.1040039	1.31372547
538.1080933	1.50980389
538.1121826	1.80392158
538.116272	2.19607854
538.1203613	1.90196073
538.1245117	1.43137252
538.1245117	1.47058821
538.12854	1.7647059
538.1326294	2.17647052
538.1367188	2.47058821
538.1367188	2.39215684
538.1408081	2.17647052
538.1450195	1.72549021
538.1491699	1.92156863
538.1491699	2.33333325
538.1538086	2.7647059
538.1577148	2.74509811
538.1619263	2.13725495
538.1657105	1.88235295
538.170166	2.09803915
538.170166	2.43137264
538.1737671	2.88235283
538.1776733	2.68627453
538.1818848	2.27450991
538.1818848	1.82352936
538.1859131	1.80392158
538.1900024	2
538.1940918	2.50980401
538.1940918	2.64705873
538.1981812	2.33333325
538.2022705	1.9803921
538.2063599	1.50980389
538.2104492	1.68627453
538.2146606	2.19607854
538.2146606	2.25490189
538.2189331	1.92156863
538.2232666	1.58823526
538.2270508	1.35294116
538.2270508	1.41176474
538.2315064	1.74509799
538.2357178	2.13725495
538.2391968	2.05882359
538.2391968	1.78431368
538.2432861	1.43137252
538.2473755	1.41176474
538.2515259	2.2352941
538.2555542	2.45098042
538.2596436	2.31372547
538.2596436	2.01960778
538.2636719	1.78431368
538.2678223	1.92156863
538.2719116	2.27450991
538.2719116	2.74509811
538.2761231	2.7647059
538.2801514	2.50980401
538.2848511	2.01960778
538.2848511	1.88235295
538.2883301	2.09803915
538.2925415	2.43137264
538.2925415	2.88235283
538.2965088	2.86274505
538.3005981	2.60784316
538.3046265	2.15686274
538.3046265	2.21568632
538.3088989	2.54901958
538.3129273	2.98039222
538.3169556	3.07843137
538.3169556	2.92156863
538.321106	2.60784316
538.3251953	2.31372547
538.3294067	2.31372547
538.3294067	2.66666675
538.3337402	2.98039222
538.3376465	3
538.3376465	2.72549009
538.3422241	2.31372547
538.3461914	2.0392158
538.3504028	2.05882359
538.3504028	2.39215684
538.3542481	2.72549009
538.3586426	2.62745094
538.3621826	2.45098042
538.3621826	1.92156863
538.3661499	1.70588231
538.3702393	1.9803921
538.3743897	2.49019599
538.3743897	2.62745094
538.378479	2.33333325
538.3825073	2.07843137
538.3825073	1.66666663
538.3865967	1.68627453
538.390686	1.82352936
538.3948364	2.25490189
538.3948364	2.35294127
538.3988648	2.01960778
538.4029541	1.64705884
538.4071655	1.43137252
538.4071655	1.60784316
538.4116821	2.05882359
538.4159546	2.58823538
538.4199829	2.43137264
538.4199829	2
538.4241333	1.58823526
538.4276733	1.64705884
538.4276733	1.94117641
538.4316406	2.37254906
538.4358521	2.47058821
538.4398804	2.27450991
538.4398804	1.96078432
538.4439697	1.66666663
538.4480591	1.70588231
538.4521484	2.01960778
538.4521484	2.60784316
538.4562378	2.70588231
538.4603272	2.60784316
538.4644165	2.92156863
538.4686279	3.54901958
538.4731445	4.09803915
538.4731445	4.62745094
538.4768066	4.33333349
538.480835	3.72549009
538.4849243	2.58823538
538.4849243	1.68627453
538.4890747	1.41176474
538.493103	1.66666663
538.4972534	1.96078432
538.4972534	1.90196073
538.5012817	2
538.5054321	1.94117641
538.5095215	2.74509811
538.5135498	3.29411769
538.5178223	3.43137264
538.5178223	3.25490189
538.5222168	2.86274505
538.526001	2.58823538
538.5302124	2.74509811
538.5302124	3.07843137
538.534729	3.31372547
538.538269	3.09803915
538.5422974	2.72549009
538.5422974	2.15686274
538.5463867	2.07843137
538.5505371	2.33333325
538.5545654	3.21568632
538.5586548	3.09803915
538.5627441	2.7647059
538.5627441	2.33333325
538.5668335	2.27450991
538.5708618	2.56862736
538.5750732	3.13725495
538.5750732	3.21568632
538.5791016	2.88235283
538.583313	2.35294127
538.5877075	2.11764717
538.5877075	2.37254906
538.5921631	2.7647059
538.5959473	3.2352941
538.6002808	2.72549009
538.6037598	2.29411769
538.6078491	2.2352941
538.6078491	2.52941179
538.6119385	2.94117641
538.6160278	3.07843137
538.6201172	2.88235283
538.6201172	2.64705873
538.6242065	2.31372547
538.6282959	2.47058821
538.6323853	2.7647059
538.6323853	3.27450991
538.6364136	3.37254906
538.640564	3.15686274
538.6446533	2.72549009
538.6490479	2.80392146
538.6532593	3.19607854
538.6532593	3.80392146
538.6576538	3.74509811
538.661499	3.39215684
538.6658325	3
538.6658325	3.11764717
538.6696167	3.33333325
538.6740112	3.80392146
538.6774902	4.07843161
538.6774902	3.70588231
538.6815186	3.33333325
538.685669	3.15686274
538.6897583	3.31372547
538.6938477	3.7647059
538.697937	3.82352948
538.697937	3.49019599
538.7020264	2.9607842
538.7061157	2.86274505
538.7102661	3.05882359
538.7102661	3.25490189
538.7142944	3.62745094
538.7185059	3.62745094
538.7230225	3.27450991
538.7230225	2.7647059
538.7268677	2.7647059
538.7313232	3.01960778
538.7354736	3.43137264
538.739563	3.07843137
538.743103	2.64705873
538.743103	2.19607854
538.7471314	2.25490189
538.7512207	2.43137264
538.7553101	2.92156863
538.7553101	2.88235283
538.7593384	2.50980401
538.7634277	2
538.7676392	1.80392158
538.7676392	1.84313726
538.7716065	2.09803915
538.7758789	2.37254906
538.7758789	2.17647052
538.7798462	1.88235295
538.7840576	1.33333337
538.7887573	1.27450979
538.7887573	1.43137252
538.7922363	1.94117641
538.796814	2.11764717
538.8010254	1.88235295
538.8010254	1.29411769
538.8048706	0.98039216
